,year,season,Trip,set,hooks,species,Numb,program,EorW,CPUE(per 1k hooks)
1217,2009.0,1.0,34.0666024726087,442.0,1186.0,0.0,0.0,1.0,1.0,0.0
1218,2009.0,1.0,34.0666024726087,443.0,1186.0,0.0,0.0,1.0,1.0,0.0
1219,2009.0,1.0,34.0666024726087,444.0,1186.0,0.0,0.0,1.0,1.0,0.0
1220,2009.0,1.0,34.0666024726087,445.0,1186.0,0.0,0.0,1.0,1.0,0.0
1221,2009.0,1.0,34.0666024726087,446.0,1186.0,0.0,0.0,1.0,1.0,0.0
1222,2009.0,1.0,34.0666024726087,447.0,1186.0,0.0,0.0,1.0,1.0,0.0
1223,2009.0,1.0,34.0666024726087,448.0,1186.0,0.0,0.0,1.0,1.0,0.0
1224,2009.0,1.0,34.0666024726087,449.0,1186.0,0.0,0.0,1.0,1.0,0.0
1225,2009.0,1.0,34.0666024726087,450.0,1186.0,0.0,0.0,1.0,1.0,0.0
1226,2009.0,1.0,34.0666024726087,451.0,1186.0,0.0,0.0,1.0,1.0,0.0
1227,2009.0,1.0,34.0666024726087,452.0,1186.0,0.0,0.0,1.0,1.0,0.0
1228,2009.0,1.0,34.0666024726087,453.0,1186.0,0.0,0.0,1.0,1.0,0.0
1229,2009.0,1.0,34.0666024726087,454.0,1186.0,0.0,0.0,1.0,1.0,0.0
1230,2009.0,1.0,34.0666024726087,455.0,1186.0,0.0,0.0,1.0,1.0,0.0
1231,2009.0,1.0,34.0666024726087,456.0,1186.0,0.0,0.0,1.0,1.0,0.0
1232,2009.0,1.0,34.0666024726087,457.0,1186.0,0.0,0.0,1.0,1.0,0.0
1233,2009.0,1.0,34.0666024726087,458.0,1186.0,0.0,0.0,1.0,1.0,0.0
1234,2009.0,1.0,34.0666024726087,459.0,1186.0,0.0,0.0,1.0,1.0,0.0
1235,2009.0,1.0,34.0666024726087,460.0,1186.0,0.0,0.0,1.0,1.0,0.0
1236,2009.0,1.0,34.0666024726087,461.0,1186.0,0.0,0.0,1.0,1.0,0.0
1237,2009.0,1.0,34.0666024726087,462.0,1186.0,0.0,0.0,1.0,1.0,0.0
1238,2009.0,1.0,34.0666024726087,463.0,1186.0,0.0,0.0,1.0,1.0,0.0
1239,2009.0,1.0,34.0666024726087,464.0,1186.0,0.0,0.0,1.0,1.0,0.0
1240,2009.0,1.0,34.0666024726087,465.0,1186.0,0.0,0.0,1.0,1.0,0.0
1241,2009.0,1.0,34.0666024726087,466.0,1186.0,0.0,0.0,1.0,1.0,0.0
1242,2009.0,1.0,34.0666024726087,467.0,1186.0,0.0,0.0,1.0,1.0,0.0
1243,2009.0,1.0,34.0666024726087,468.0,1186.0,0.0,0.0,1.0,1.0,0.0
1244,2009.0,1.0,34.0666024726087,469.0,1186.0,0.0,0.0,1.0,1.0,0.0
1245,2009.0,1.0,34.0666024726087,470.0,1186.0,0.0,0.0,1.0,1.0,0.0
1246,2009.0,1.0,34.0666024726087,471.0,1186.0,0.0,0.0,1.0,1.0,0.0
1247,2009.0,1.0,34.0666024726087,472.0,1186.0,0.0,0.0,1.0,1.0,0.0
1248,2009.0,1.0,34.0666024726087,473.0,1186.0,0.0,0.0,1.0,1.0,0.0
1249,2009.0,1.0,34.0666024726087,474.0,1186.0,0.0,0.0,1.0,1.0,0.0
1250,2009.0,1.0,34.0666024726087,475.0,1186.0,0.0,0.0,1.0,1.0,0.0
1251,2009.0,1.0,34.0666024726087,476.0,1186.0,0.0,0.0,1.0,1.0,0.0
1252,2009.0,1.0,34.0666024726087,477.0,1186.0,0.0,0.0,1.0,1.0,0.0
1253,2009.0,1.0,34.0666024726087,478.0,1186.0,0.0,0.0,1.0,1.0,0.0
1254,2009.0,1.0,34.0666024726087,479.0,1186.0,0.0,0.0,1.0,1.0,0.0
1255,2009.0,1.0,34.0666024726087,480.0,1186.0,0.0,0.0,1.0,1.0,0.0
1256,2009.0,1.0,34.0666024726087,481.0,1186.0,0.0,0.0,1.0,1.0,0.0
1257,2009.0,1.0,34.0666024726087,482.0,1186.0,0.0,0.0,1.0,1.0,0.0
1258,2009.0,1.0,34.0666024726087,483.0,1186.0,0.0,0.0,1.0,1.0,0.0
1259,2009.0,1.0,34.0666024726087,484.0,1186.0,0.0,0.0,1.0,1.0,0.0
1260,2009.0,1.0,34.0666024726087,485.0,1186.0,0.0,0.0,1.0,1.0,0.0
1261,2009.0,1.0,34.0666024726087,486.0,1186.0,0.0,0.0,1.0,1.0,0.0
1262,2009.0,1.0,34.0666024726087,487.0,1186.0,0.0,0.0,1.0,1.0,0.0
1263,2009.0,1.0,34.0666024726087,488.0,1186.0,0.0,0.0,1.0,1.0,0.0
1264,2009.0,1.0,34.0666024726087,489.0,1186.0,0.0,0.0,1.0,1.0,0.0
1265,2009.0,1.0,34.0666024726087,490.0,1186.0,0.0,0.0,1.0,1.0,0.0
1266,2009.0,1.0,34.0666024726087,491.0,1186.0,0.0,0.0,1.0,1.0,0.0
1267,2009.0,1.0,34.0666024726087,492.0,1186.0,0.0,0.0,1.0,1.0,0.0
1268,2009.0,1.0,34.0666024726087,493.0,1186.0,0.0,0.0,1.0,1.0,0.0
1269,2009.0,1.0,34.0666024726087,494.0,1186.0,0.0,0.0,1.0,1.0,0.0
1270,2009.0,1.0,34.0666024726087,495.0,1186.0,0.0,0.0,1.0,1.0,0.0
1271,2009.0,1.0,34.0666024726087,496.0,1186.0,0.0,0.0,1.0,1.0,0.0
1272,2009.0,1.0,34.0666024726087,497.0,1186.0,0.0,0.0,1.0,1.0,0.0
1273,2009.0,1.0,34.0666024726087,498.0,1186.0,0.0,0.0,1.0,1.0,0.0
1274,2009.0,1.0,34.0666024726087,499.0,1186.0,0.0,0.0,1.0,1.0,0.0
1275,2009.0,1.0,34.0666024726087,500.0,1186.0,0.0,0.0,1.0,1.0,0.0
1276,2009.0,1.0,34.0666024726087,501.0,1186.0,0.0,0.0,1.0,1.0,0.0
1277,2009.0,1.0,34.0666024726087,502.0,1186.0,0.0,0.0,1.0,1.0,0.0
1278,2009.0,1.0,34.0666024726087,503.0,1186.0,0.0,0.0,1.0,1.0,0.0
1279,2009.0,1.0,34.0666024726087,504.0,1186.0,0.0,0.0,1.0,1.0,0.0
1280,2009.0,1.0,34.0666024726087,505.0,1186.0,0.0,0.0,1.0,1.0,0.0
1281,2009.0,1.0,34.0666024726087,506.0,1186.0,0.0,0.0,1.0,1.0,0.0
1282,2009.0,1.0,34.0666024726087,507.0,1186.0,0.0,0.0,1.0,1.0,0.0
1283,2009.0,1.0,34.0666024726087,508.0,1186.0,0.0,0.0,1.0,1.0,0.0
1284,2009.0,1.0,34.0666024726087,509.0,1186.0,0.0,0.0,1.0,1.0,0.0
1285,2009.0,1.0,34.0666024726087,510.0,1186.0,0.0,0.0,1.0,1.0,0.0
1286,2009.0,1.0,34.0666024726087,511.0,1186.0,0.0,0.0,1.0,1.0,0.0
1287,2009.0,1.0,34.0666024726087,512.0,1186.0,0.0,0.0,1.0,1.0,0.0
1288,2009.0,1.0,34.0666024726087,513.0,1186.0,0.0,0.0,1.0,1.0,0.0
1289,2009.0,1.0,34.0666024726087,514.0,1186.0,0.0,0.0,1.0,1.0,0.0
1290,2009.0,1.0,34.0666024726087,515.0,1186.0,0.0,0.0,1.0,1.0,0.0
1291,2009.0,1.0,34.0666024726087,516.0,1186.0,0.0,0.0,1.0,1.0,0.0
1292,2009.0,1.0,34.0666024726087,517.0,1186.0,0.0,0.0,1.0,1.0,0.0
1293,2009.0,1.0,34.0666024726087,518.0,1186.0,0.0,0.0,1.0,1.0,0.0
1294,2009.0,1.0,34.0666024726087,519.0,1186.0,0.0,0.0,1.0,1.0,0.0
1295,2009.0,1.0,34.0666024726087,520.0,1186.0,0.0,0.0,1.0,1.0,0.0
1296,2009.0,1.0,34.0666024726087,521.0,1186.0,0.0,0.0,1.0,1.0,0.0
1297,2009.0,1.0,34.0666024726087,522.0,1186.0,0.0,0.0,1.0,1.0,0.0
1298,2009.0,1.0,34.0666024726087,523.0,1186.0,0.0,0.0,1.0,1.0,0.0
1299,2009.0,1.0,34.0666024726087,524.0,1186.0,0.0,0.0,1.0,1.0,0.0
1300,2009.0,1.0,34.0666024726087,525.0,1186.0,0.0,0.0,1.0,1.0,0.0
1301,2009.0,1.0,34.0666024726087,526.0,1186.0,0.0,0.0,1.0,1.0,0.0
1302,2009.0,1.0,34.0666024726087,527.0,1186.0,0.0,0.0,1.0,1.0,0.0
1303,2009.0,1.0,34.0666024726087,528.0,1186.0,0.0,0.0,1.0,1.0,0.0
1304,2009.0,1.0,34.0666024726087,529.0,1186.0,0.0,0.0,1.0,1.0,0.0
1305,2009.0,1.0,34.0666024726087,530.0,1186.0,0.0,0.0,1.0,1.0,0.0
1306,2009.0,1.0,34.0666024726087,531.0,1186.0,0.0,0.0,1.0,1.0,0.0
1307,2009.0,1.0,34.0666024726087,532.0,1186.0,0.0,0.0,1.0,1.0,0.0
1308,2009.0,1.0,34.0666024726087,533.0,1186.0,0.0,0.0,1.0,1.0,0.0
1309,2009.0,1.0,34.0666024726087,534.0,1186.0,0.0,0.0,1.0,1.0,0.0
1310,2009.0,1.0,34.0666024726087,535.0,1186.0,0.0,0.0,1.0,1.0,0.0
1311,2009.0,1.0,34.0666024726087,536.0,1186.0,0.0,0.0,1.0,1.0,0.0
1312,2009.0,1.0,34.0666024726087,537.0,1186.0,0.0,0.0,1.0,1.0,0.0
1313,2009.0,1.0,34.0666024726087,538.0,1186.0,0.0,0.0,1.0,1.0,0.0
1314,2009.0,1.0,34.0666024726087,539.0,1186.0,0.0,0.0,1.0,1.0,0.0
1315,2009.0,1.0,34.0666024726087,540.0,1186.0,0.0,0.0,1.0,1.0,0.0
1316,2009.0,1.0,34.0666024726087,541.0,1186.0,0.0,0.0,1.0,1.0,0.0
1317,2009.0,1.0,34.0666024726087,542.0,1186.0,0.0,0.0,1.0,1.0,0.0
1318,2009.0,1.0,34.0666024726087,543.0,1186.0,0.0,0.0,1.0,1.0,0.0
1319,2009.0,1.0,34.0666024726087,544.0,1674.0,0.0,0.0,1.0,1.0,0.0
1320,2009.0,1.0,1.0,1.0,1730.0,1.0,1.0,2.0,1.0,0.578034682080925
1321,2009.0,1.0,2.0,1.0,1730.0,1.0,1.0,2.0,1.0,0.578034682080925
1322,2009.0,1.0,2.0,2.0,1730.0,1.0,1.0,2.0,1.0,0.578034682080925
1323,2009.0,1.0,2.0,3.0,1730.0,1.0,1.0,2.0,1.0,0.578034682080925
1324,2009.0,1.0,2.0,4.0,1730.0,1.0,1.0,2.0,1.0,0.578034682080925
1325,2009.0,1.0,2.0,5.0,1730.0,1.0,1.0,2.0,1.0,0.578034682080925
1326,2009.0,1.0,4.61006494547967,6.0,1180.0,0.0,0.0,2.0,1.0,0.0
1327,2009.0,1.0,4.61006494547967,7.0,1180.0,0.0,0.0,2.0,1.0,0.0
1328,2009.0,1.0,4.61006494547967,8.0,1180.0,0.0,0.0,2.0,1.0,0.0
1329,2009.0,1.0,4.61006494547967,9.0,1180.0,0.0,0.0,2.0,1.0,0.0
1330,2009.0,1.0,4.61006494547967,10.0,1180.0,0.0,0.0,2.0,1.0,0.0
1331,2009.0,1.0,4.61006494547967,11.0,1180.0,0.0,0.0,2.0,1.0,0.0
1332,2009.0,1.0,4.61006494547967,12.0,1180.0,0.0,0.0,2.0,1.0,0.0
1333,2009.0,1.0,4.61006494547967,13.0,1180.0,0.0,0.0,2.0,1.0,0.0
1334,2009.0,1.0,4.61006494547967,14.0,1180.0,0.0,0.0,2.0,1.0,0.0
1335,2009.0,1.0,4.61006494547967,15.0,1180.0,0.0,0.0,2.0,1.0,0.0
1336,2009.0,1.0,4.61006494547967,16.0,1180.0,0.0,0.0,2.0,1.0,0.0
1337,2009.0,1.0,4.61006494547967,17.0,1180.0,0.0,0.0,2.0,1.0,0.0
1338,2009.0,1.0,4.61006494547967,18.0,1180.0,0.0,0.0,2.0,1.0,0.0
1339,2009.0,1.0,4.61006494547967,19.0,1180.0,0.0,0.0,2.0,1.0,0.0
1340,2009.0,1.0,4.61006494547967,20.0,1180.0,0.0,0.0,2.0,1.0,0.0
1341,2009.0,1.0,4.61006494547967,21.0,1180.0,0.0,0.0,2.0,1.0,0.0
1342,2009.0,1.0,4.61006494547967,22.0,1180.0,0.0,0.0,2.0,1.0,0.0
1343,2009.0,1.0,4.61006494547967,23.0,1180.0,0.0,0.0,2.0,1.0,0.0
1344,2009.0,1.0,4.61006494547967,24.0,1180.0,0.0,0.0,2.0,1.0,0.0
1345,2009.0,1.0,4.61006494547967,25.0,1180.0,0.0,0.0,2.0,1.0,0.0
1346,2009.0,1.0,4.61006494547967,26.0,1180.0,0.0,0.0,2.0,1.0,0.0
1347,2009.0,1.0,4.61006494547967,27.0,1180.0,0.0,0.0,2.0,1.0,0.0
1348,2009.0,1.0,4.61006494547967,28.0,1180.0,0.0,0.0,2.0,1.0,0.0
1349,2009.0,1.0,4.61006494547967,29.0,1180.0,0.0,0.0,2.0,1.0,0.0
1350,2009.0,1.0,4.61006494547967,30.0,1180.0,0.0,0.0,2.0,1.0,0.0
1351,2009.0,1.0,4.61006494547967,31.0,1180.0,0.0,0.0,2.0,1.0,0.0
1352,2009.0,1.0,4.61006494547967,32.0,1180.0,0.0,0.0,2.0,1.0,0.0
1353,2009.0,1.0,4.61006494547967,33.0,1180.0,0.0,0.0,2.0,1.0,0.0
1354,2009.0,1.0,4.61006494547967,34.0,1180.0,0.0,0.0,2.0,1.0,0.0
1355,2009.0,1.0,4.61006494547967,35.0,1180.0,0.0,0.0,2.0,1.0,0.0
1356,2009.0,1.0,4.61006494547967,36.0,1180.0,0.0,0.0,2.0,1.0,0.0
1357,2009.0,1.0,4.61006494547967,37.0,1180.0,0.0,0.0,2.0,1.0,0.0
1358,2009.0,1.0,4.61006494547967,38.0,1180.0,0.0,0.0,2.0,1.0,0.0
1359,2009.0,1.0,4.61006494547967,39.0,1180.0,0.0,0.0,2.0,1.0,0.0
1360,2009.0,1.0,4.61006494547967,40.0,1180.0,0.0,0.0,2.0,1.0,0.0
1361,2009.0,1.0,4.61006494547967,41.0,1180.0,0.0,0.0,2.0,1.0,0.0
1362,2009.0,1.0,4.61006494547967,42.0,1180.0,0.0,0.0,2.0,1.0,0.0
1363,2009.0,1.0,4.61006494547967,43.0,1180.0,0.0,0.0,2.0,1.0,0.0
1364,2009.0,1.0,4.61006494547967,44.0,1180.0,0.0,0.0,2.0,1.0,0.0
1365,2009.0,1.0,4.61006494547967,45.0,1180.0,0.0,0.0,2.0,1.0,0.0
1366,2009.0,1.0,4.61006494547967,46.0,1180.0,0.0,0.0,2.0,1.0,0.0
1367,2009.0,1.0,4.61006494547967,47.0,1180.0,0.0,0.0,2.0,1.0,0.0
1368,2009.0,1.0,4.61006494547967,48.0,1180.0,0.0,0.0,2.0,1.0,0.0
1369,2009.0,1.0,4.61006494547967,49.0,1180.0,0.0,0.0,2.0,1.0,0.0
1370,2009.0,1.0,4.61006494547967,50.0,1180.0,0.0,0.0,2.0,1.0,0.0
1371,2009.0,1.0,4.61006494547967,51.0,1180.0,0.0,0.0,2.0,1.0,0.0
1372,2009.0,1.0,4.61006494547967,52.0,1180.0,0.0,0.0,2.0,1.0,0.0
1373,2009.0,1.0,4.61006494547967,53.0,1180.0,0.0,0.0,2.0,1.0,0.0
1374,2009.0,1.0,4.61006494547967,54.0,1180.0,0.0,0.0,2.0,1.0,0.0
1375,2009.0,1.0,4.61006494547967,55.0,1180.0,0.0,0.0,2.0,1.0,0.0
1376,2009.0,1.0,4.61006494547967,56.0,1180.0,0.0,0.0,2.0,1.0,0.0
1377,2009.0,1.0,4.61006494547967,57.0,1180.0,0.0,0.0,2.0,1.0,0.0
1378,2009.0,1.0,4.61006494547967,58.0,1180.0,0.0,0.0,2.0,1.0,0.0
1379,2009.0,1.0,4.61006494547967,59.0,1180.0,0.0,0.0,2.0,1.0,0.0
1380,2009.0,1.0,4.61006494547967,60.0,1180.0,0.0,0.0,2.0,1.0,0.0
1381,2009.0,1.0,4.61006494547967,61.0,1180.0,0.0,0.0,2.0,1.0,0.0
1382,2009.0,1.0,4.61006494547967,62.0,1180.0,0.0,0.0,2.0,1.0,0.0
1383,2009.0,1.0,4.61006494547967,63.0,1180.0,0.0,0.0,2.0,1.0,0.0
1384,2009.0,1.0,4.61006494547967,64.0,1180.0,0.0,0.0,2.0,1.0,0.0
1385,2009.0,1.0,4.61006494547967,65.0,1180.0,0.0,0.0,2.0,1.0,0.0
1386,2009.0,1.0,4.61006494547967,66.0,1180.0,0.0,0.0,2.0,1.0,0.0
1387,2009.0,1.0,4.61006494547967,67.0,1180.0,0.0,0.0,2.0,1.0,0.0
1388,2009.0,1.0,4.61006494547967,68.0,1180.0,0.0,0.0,2.0,1.0,0.0
1389,2009.0,1.0,4.61006494547967,69.0,1232.0,0.0,0.0,2.0,1.0,0.0
1390,2010.0,1.0,1.0,1.0,642.0,1.0,1.0,1.0,1.0,1.55763239875389
1391,2010.0,1.0,22.2,2.0,486.0,0.0,0.0,1.0,1.0,0.0
1392,2010.0,1.0,22.2,3.0,486.0,0.0,0.0,1.0,1.0,0.0
1393,2010.0,1.0,22.2,4.0,486.0,0.0,0.0,1.0,1.0,0.0
1394,2010.0,1.0,22.2,5.0,486.0,0.0,0.0,1.0,1.0,0.0
1395,2010.0,1.0,22.2,6.0,486.0,0.0,0.0,1.0,1.0,0.0
1396,2010.0,1.0,22.2,7.0,486.0,0.0,0.0,1.0,1.0,0.0
1397,2010.0,1.0,22.2,8.0,486.0,0.0,0.0,1.0,1.0,0.0
1398,2010.0,1.0,22.2,9.0,486.0,0.0,0.0,1.0,1.0,0.0
1399,2010.0,1.0,22.2,10.0,486.0,0.0,0.0,1.0,1.0,0.0
1400,2010.0,1.0,22.2,11.0,486.0,0.0,0.0,1.0,1.0,0.0
1401,2010.0,1.0,22.2,12.0,486.0,0.0,0.0,1.0,1.0,0.0
1402,2010.0,1.0,22.2,13.0,486.0,0.0,0.0,1.0,1.0,0.0
1403,2010.0,1.0,22.2,14.0,486.0,0.0,0.0,1.0,1.0,0.0
1404,2010.0,1.0,22.2,15.0,486.0,0.0,0.0,1.0,1.0,0.0
1405,2010.0,1.0,22.2,16.0,486.0,0.0,0.0,1.0,1.0,0.0
1406,2010.0,1.0,22.2,17.0,486.0,0.0,0.0,1.0,1.0,0.0
1407,2010.0,1.0,22.2,18.0,486.0,0.0,0.0,1.0,1.0,0.0
1408,2010.0,1.0,22.2,19.0,486.0,0.0,0.0,1.0,1.0,0.0
1409,2010.0,1.0,22.2,20.0,486.0,0.0,0.0,1.0,1.0,0.0
1410,2010.0,1.0,22.2,21.0,486.0,0.0,0.0,1.0,1.0,0.0
1411,2010.0,1.0,22.2,22.0,486.0,0.0,0.0,1.0,1.0,0.0
1412,2010.0,1.0,22.2,23.0,486.0,0.0,0.0,1.0,1.0,0.0
1413,2010.0,1.0,22.2,24.0,486.0,0.0,0.0,1.0,1.0,0.0
1414,2010.0,1.0,22.2,25.0,486.0,0.0,0.0,1.0,1.0,0.0
1415,2010.0,1.0,22.2,26.0,486.0,0.0,0.0,1.0,1.0,0.0
1416,2010.0,1.0,22.2,27.0,486.0,0.0,0.0,1.0,1.0,0.0
1417,2010.0,1.0,22.2,28.0,486.0,0.0,0.0,1.0,1.0,0.0
1418,2010.0,1.0,22.2,29.0,486.0,0.0,0.0,1.0,1.0,0.0
1419,2010.0,1.0,22.2,30.0,486.0,0.0,0.0,1.0,1.0,0.0
1420,2010.0,1.0,22.2,31.0,486.0,0.0,0.0,1.0,1.0,0.0
1421,2010.0,1.0,22.2,32.0,486.0,0.0,0.0,1.0,1.0,0.0
1422,2010.0,1.0,22.2,33.0,486.0,0.0,0.0,1.0,1.0,0.0
1423,2010.0,1.0,22.2,34.0,486.0,0.0,0.0,1.0,1.0,0.0
1424,2010.0,1.0,22.2,35.0,486.0,0.0,0.0,1.0,1.0,0.0
1425,2010.0,1.0,22.2,36.0,486.0,0.0,0.0,1.0,1.0,0.0
1426,2010.0,1.0,22.2,37.0,486.0,0.0,0.0,1.0,1.0,0.0
1427,2010.0,1.0,22.2,38.0,486.0,0.0,0.0,1.0,1.0,0.0
1428,2010.0,1.0,22.2,39.0,486.0,0.0,0.0,1.0,1.0,0.0
1429,2010.0,1.0,22.2,40.0,486.0,0.0,0.0,1.0,1.0,0.0
1430,2010.0,1.0,22.2,41.0,486.0,0.0,0.0,1.0,1.0,0.0
1431,2010.0,1.0,22.2,42.0,486.0,0.0,0.0,1.0,1.0,0.0
1432,2010.0,1.0,22.2,43.0,486.0,0.0,0.0,1.0,1.0,0.0
1433,2010.0,1.0,22.2,44.0,486.0,0.0,0.0,1.0,1.0,0.0
1434,2010.0,1.0,22.2,45.0,486.0,0.0,0.0,1.0,1.0,0.0
1435,2010.0,1.0,22.2,46.0,486.0,0.0,0.0,1.0,1.0,0.0
1436,2010.0,1.0,22.2,47.0,486.0,0.0,0.0,1.0,1.0,0.0
1437,2010.0,1.0,22.2,48.0,486.0,0.0,0.0,1.0,1.0,0.0
1438,2010.0,1.0,22.2,49.0,486.0,0.0,0.0,1.0,1.0,0.0
1439,2010.0,1.0,22.2,50.0,486.0,0.0,0.0,1.0,1.0,0.0
1440,2010.0,1.0,22.2,51.0,486.0,0.0,0.0,1.0,1.0,0.0
1441,2010.0,1.0,22.2,52.0,486.0,0.0,0.0,1.0,1.0,0.0
1442,2010.0,1.0,22.2,53.0,486.0,0.0,0.0,1.0,1.0,0.0
1443,2010.0,1.0,22.2,54.0,486.0,0.0,0.0,1.0,1.0,0.0
1444,2010.0,1.0,22.2,55.0,486.0,0.0,0.0,1.0,1.0,0.0
1445,2010.0,1.0,22.2,56.0,486.0,0.0,0.0,1.0,1.0,0.0
1446,2010.0,1.0,22.2,57.0,486.0,0.0,0.0,1.0,1.0,0.0
1447,2010.0,1.0,22.2,58.0,486.0,0.0,0.0,1.0,1.0,0.0
1448,2010.0,1.0,22.2,59.0,486.0,0.0,0.0,1.0,1.0,0.0
1449,2010.0,1.0,22.2,60.0,486.0,0.0,0.0,1.0,1.0,0.0
1450,2010.0,1.0,22.2,61.0,486.0,0.0,0.0,1.0,1.0,0.0
1451,2010.0,1.0,22.2,62.0,486.0,0.0,0.0,1.0,1.0,0.0
1452,2010.0,1.0,22.2,63.0,486.0,0.0,0.0,1.0,1.0,0.0
1453,2010.0,1.0,22.2,64.0,486.0,0.0,0.0,1.0,1.0,0.0
1454,2010.0,1.0,22.2,65.0,486.0,0.0,0.0,1.0,1.0,0.0
1455,2010.0,1.0,22.2,66.0,486.0,0.0,0.0,1.0,1.0,0.0
1456,2010.0,1.0,22.2,67.0,486.0,0.0,0.0,1.0,1.0,0.0
1457,2010.0,1.0,22.2,68.0,486.0,0.0,0.0,1.0,1.0,0.0
1458,2010.0,1.0,22.2,69.0,486.0,0.0,0.0,1.0,1.0,0.0
1459,2010.0,1.0,22.2,70.0,486.0,0.0,0.0,1.0,1.0,0.0
1460,2010.0,1.0,22.2,71.0,486.0,0.0,0.0,1.0,1.0,0.0
1461,2010.0,1.0,22.2,72.0,486.0,0.0,0.0,1.0,1.0,0.0
1462,2010.0,1.0,22.2,73.0,486.0,0.0,0.0,1.0,1.0,0.0
1463,2010.0,1.0,22.2,74.0,486.0,0.0,0.0,1.0,1.0,0.0
1464,2010.0,1.0,22.2,75.0,486.0,0.0,0.0,1.0,1.0,0.0
1465,2010.0,1.0,22.2,76.0,486.0,0.0,0.0,1.0,1.0,0.0
1466,2010.0,1.0,22.2,77.0,486.0,0.0,0.0,1.0,1.0,0.0
1467,2010.0,1.0,22.2,78.0,486.0,0.0,0.0,1.0,1.0,0.0
1468,2010.0,1.0,22.2,79.0,486.0,0.0,0.0,1.0,1.0,0.0
1469,2010.0,1.0,22.2,80.0,486.0,0.0,0.0,1.0,1.0,0.0
1470,2010.0,1.0,22.2,81.0,486.0,0.0,0.0,1.0,1.0,0.0
1471,2010.0,1.0,22.2,82.0,486.0,0.0,0.0,1.0,1.0,0.0
1472,2010.0,1.0,22.2,83.0,486.0,0.0,0.0,1.0,1.0,0.0
1473,2010.0,1.0,22.2,84.0,486.0,0.0,0.0,1.0,1.0,0.0
1474,2010.0,1.0,22.2,85.0,486.0,0.0,0.0,1.0,1.0,0.0
1475,2010.0,1.0,22.2,86.0,486.0,0.0,0.0,1.0,1.0,0.0
1476,2010.0,1.0,22.2,87.0,486.0,0.0,0.0,1.0,1.0,0.0
1477,2010.0,1.0,22.2,88.0,486.0,0.0,0.0,1.0,1.0,0.0
1478,2010.0,1.0,22.2,89.0,486.0,0.0,0.0,1.0,1.0,0.0
1479,2010.0,1.0,22.2,90.0,486.0,0.0,0.0,1.0,1.0,0.0
1480,2010.0,1.0,22.2,91.0,486.0,0.0,0.0,1.0,1.0,0.0
1481,2010.0,1.0,22.2,92.0,486.0,0.0,0.0,1.0,1.0,0.0
1482,2010.0,1.0,22.2,93.0,486.0,0.0,0.0,1.0,1.0,0.0
1483,2010.0,1.0,22.2,94.0,486.0,0.0,0.0,1.0,1.0,0.0
1484,2010.0,1.0,22.2,95.0,486.0,0.0,0.0,1.0,1.0,0.0
1485,2010.0,1.0,22.2,96.0,486.0,0.0,0.0,1.0,1.0,0.0
1486,2010.0,1.0,22.2,97.0,486.0,0.0,0.0,1.0,1.0,0.0
1487,2010.0,1.0,22.2,98.0,486.0,0.0,0.0,1.0,1.0,0.0
1488,2010.0,1.0,22.2,99.0,486.0,0.0,0.0,1.0,1.0,0.0
1489,2010.0,1.0,22.2,100.0,486.0,0.0,0.0,1.0,1.0,0.0
1490,2010.0,1.0,22.2,101.0,486.0,0.0,0.0,1.0,1.0,0.0
1491,2010.0,1.0,22.2,102.0,486.0,0.0,0.0,1.0,1.0,0.0
1492,2010.0,1.0,22.2,103.0,486.0,0.0,0.0,1.0,1.0,0.0
1493,2010.0,1.0,22.2,104.0,486.0,0.0,0.0,1.0,1.0,0.0
1494,2010.0,1.0,22.2,105.0,486.0,0.0,0.0,1.0,1.0,0.0
1495,2010.0,1.0,22.2,106.0,486.0,0.0,0.0,1.0,1.0,0.0
1496,2010.0,1.0,22.2,107.0,486.0,0.0,0.0,1.0,1.0,0.0
1497,2010.0,1.0,22.2,108.0,486.0,0.0,0.0,1.0,1.0,0.0
1498,2010.0,1.0,22.2,109.0,486.0,0.0,0.0,1.0,1.0,0.0
1499,2010.0,1.0,22.2,110.0,486.0,0.0,0.0,1.0,1.0,0.0
1500,2010.0,1.0,22.2,111.0,486.0,0.0,0.0,1.0,1.0,0.0
1501,2010.0,1.0,22.2,112.0,486.0,0.0,0.0,1.0,1.0,0.0
1502,2010.0,1.0,22.2,113.0,486.0,0.0,0.0,1.0,1.0,0.0
1503,2010.0,1.0,22.2,114.0,486.0,0.0,0.0,1.0,1.0,0.0
1504,2010.0,1.0,22.2,115.0,486.0,0.0,0.0,1.0,1.0,0.0
1505,2010.0,1.0,22.2,116.0,486.0,0.0,0.0,1.0,1.0,0.0
1506,2010.0,1.0,22.2,117.0,486.0,0.0,0.0,1.0,1.0,0.0
1507,2010.0,1.0,22.2,118.0,486.0,0.0,0.0,1.0,1.0,0.0
1508,2010.0,1.0,22.2,119.0,486.0,0.0,0.0,1.0,1.0,0.0
1509,2010.0,1.0,22.2,120.0,486.0,0.0,0.0,1.0,1.0,0.0
1510,2010.0,1.0,22.2,121.0,486.0,0.0,0.0,1.0,1.0,0.0
1511,2010.0,1.0,22.2,122.0,486.0,0.0,0.0,1.0,1.0,0.0
1512,2010.0,1.0,22.2,123.0,486.0,0.0,0.0,1.0,1.0,0.0
1513,2010.0,1.0,22.2,124.0,486.0,0.0,0.0,1.0,1.0,0.0
